chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
52,2020-03-05,To Die For,Sam Smith,11499,2ZTYlnhhV1UAReg7wIGolx,To Die ForSam Smith,ae,3,2.0,42.0,33,52
74,2020-03-12,To Die For,Sam Smith,10713,2ZTYlnhhV1UAReg7wIGolx,To Die ForSam Smith,ae,4,3.0,52.0,33,74
74,2020-03-19,To Die For,Sam Smith,9787,2ZTYlnhhV1UAReg7wIGolx,To Die ForSam Smith,ae,5,4.0,74.0,33,74
99,2020-03-26,To Die For,Sam Smith,7963,2ZTYlnhhV1UAReg7wIGolx,To Die ForSam Smith,ae,6,5.0,74.0,33,99
111,2020-04-02,To Die For,Sam Smith,7778,2ZTYlnhhV1UAReg7wIGolx,To Die ForSam Smith,ae,7,6.0,99.0,33,111
186,2021-07-08,To the Bone,Pamungkas,8472,3pCt2wRdBDa2kCisIdHWgF,To the BonePamungkas,ae,1,,,186,186
168,2021-07-15,To the Bone,Pamungkas,8538,3pCt2wRdBDa2kCisIdHWgF,To the BonePamungkas,ae,2,1.0,186.0,168,186
194,2021-07-22,To the Bone,Pamungkas,7540,3pCt2wRdBDa2kCisIdHWgF,To the BonePamungkas,ae,3,2.0,168.0,168,194
190,2021-07-29,To the Bone,Pamungkas,8007,3pCt2wRdBDa2kCisIdHWgF,To the BonePamungkas,ae,4,3.0,194.0,168,194
197,2021-08-05,To the Bone,Pamungkas,7788,3pCt2wRdBDa2kCisIdHWgF,To the BonePamungkas,ae,5,4.0,190.0,168,197
182,2021-08-12,To the Bone,Pamungkas,8020,3pCt2wRdBDa2kCisIdHWgF,To the BonePamungkas,ae,6,5.0,197.0,168,197
188,2021-08-19,To the Bone,Pamungkas,8269,3pCt2wRdBDa2kCisIdHWgF,To the BonePamungkas,ae,7,6.0,182.0,168,197
96,2021-06-03,Todo De Ti,Rauw Alejandro,12795,4fSIb4hdOQ151TILNsSEaF,Todo De TiRauw Alejandro,ae,1,,,96,96
44,2021-06-10,Todo De Ti,Rauw Alejandro,18018,4fSIb4hdOQ151TILNsSEaF,Todo De TiRauw Alejandro,ae,2,1.0,96.0,44,96
42,2021-06-17,Todo De Ti,Rauw Alejandro,18632,4fSIb4hdOQ151TILNsSEaF,Todo De TiRauw Alejandro,ae,3,2.0,44.0,42,96
46,2021-06-24,Todo De Ti,Rauw Alejandro,17439,4fSIb4hdOQ151TILNsSEaF,Todo De TiRauw Alejandro,ae,4,3.0,42.0,42,96
46,2021-07-01,Todo De Ti,Rauw Alejandro,17833,5RwV8BvLfX5injfqYodke9,Todo De TiRauw Alejandro,ae,5,4.0,46.0,42,96
45,2021-07-08,Todo De Ti,Rauw Alejandro,16950,5RwV8BvLfX5injfqYodke9,Todo De TiRauw Alejandro,ae,6,5.0,46.0,42,96
72,2021-07-15,Todo De Ti,Rauw Alejandro,13088,5RwV8BvLfX5injfqYodke9,Todo De TiRauw Alejandro,ae,7,6.0,45.0,42,96
78,2021-07-22,Todo De Ti,Rauw Alejandro,12704,5RwV8BvLfX5injfqYodke9,Todo De TiRauw Alejandro,ae,8,7.0,72.0,42,96
82,2021-07-29,Todo De Ti,Rauw Alejandro,12538,5RwV8BvLfX5injfqYodke9,Todo De TiRauw Alejandro,ae,9,8.0,78.0,42,96
83,2021-08-05,Todo De Ti,Rauw Alejandro,11948,5RwV8BvLfX5injfqYodke9,Todo De TiRauw Alejandro,ae,10,9.0,82.0,42,96
110,2021-08-12,Todo De Ti,Rauw Alejandro,10300,5RwV8BvLfX5injfqYodke9,Todo De TiRauw Alejandro,ae,11,10.0,83.0,42,110
125,2021-08-19,Todo De Ti,Rauw Alejandro,10001,5RwV8BvLfX5injfqYodke9,Todo De TiRauw Alejandro,ae,12,11.0,110.0,42,125
152,2021-08-26,Todo De Ti,Rauw Alejandro,9551,5RwV8BvLfX5injfqYodke9,Todo De TiRauw Alejandro,ae,13,12.0,125.0,42,152
183,2021-09-02,Todo De Ti,Rauw Alejandro,9080,5RwV8BvLfX5injfqYodke9,Todo De TiRauw Alejandro,ae,14,13.0,152.0,42,183
161,2020-06-18,Tommy Lee (feat. Post Malone),Tyla Yaweh,6476,5QZKcQDp0tCcvMdyqEciBV,Tommy Lee (feat. Post Malone)Tyla Yaweh,ae,1,,,161,161
101,2020-06-25,Tommy Lee (feat. Post Malone),Tyla Yaweh,8010,5QZKcQDp0tCcvMdyqEciBV,Tommy Lee (feat. Post Malone)Tyla Yaweh,ae,2,1.0,161.0,101,161
70,2019-11-21,Tongue Tied (with YUNGBLUD & blackbear),Marshmello,8665,7jzldCBnJjpJM3epzJ85KE,Tongue Tied (with YUNGBLUD & blackbear)Marshmello,ae,1,,,70,70
86,2019-11-28,Tongue Tied (with YUNGBLUD & blackbear),Marshmello,7313,7jzldCBnJjpJM3epzJ85KE,Tongue Tied (with YUNGBLUD & blackbear)Marshmello,ae,2,1.0,70.0,70,86
131,2019-12-05,Tongue Tied (with YUNGBLUD & blackbear),Marshmello,5704,7jzldCBnJjpJM3epzJ85KE,Tongue Tied (with YUNGBLUD & blackbear)Marshmello,ae,3,2.0,86.0,70,131
89,2018-11-22,Too Good At Goodbyes,Sam Smith,2113,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,1,,,89,89
51,2018-11-29,Too Good At Goodbyes,Sam Smith,2710,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,2,1.0,89.0,51,89
74,2018-12-06,Too Good At Goodbyes,Sam Smith,2381,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,3,2.0,51.0,51,89
72,2018-12-13,Too Good At Goodbyes,Sam Smith,2746,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,4,3.0,74.0,51,89
89,2018-12-20,Too Good At Goodbyes,Sam Smith,2649,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,5,4.0,72.0,51,89
106,2018-12-27,Too Good At Goodbyes,Sam Smith,2662,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,6,5.0,89.0,51,106
77,2019-01-03,Too Good At Goodbyes,Sam Smith,2913,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,7,6.0,106.0,51,106
70,2019-01-10,Too Good At Goodbyes,Sam Smith,3174,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,8,7.0,77.0,51,106
53,2019-01-17,Too Good At Goodbyes,Sam Smith,4039,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,9,8.0,70.0,51,106
49,2019-01-24,Too Good At Goodbyes,Sam Smith,4452,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,10,9.0,53.0,49,106
57,2019-01-31,Too Good At Goodbyes,Sam Smith,4550,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,11,10.0,49.0,49,106
57,2019-02-07,Too Good At Goodbyes,Sam Smith,4545,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,12,11.0,57.0,49,106
64,2019-02-14,Too Good At Goodbyes,Sam Smith,4656,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,13,12.0,57.0,49,106
58,2019-02-21,Too Good At Goodbyes,Sam Smith,4567,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,14,13.0,64.0,49,106
59,2019-02-28,Too Good At Goodbyes,Sam Smith,4349,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,15,14.0,58.0,49,106
63,2019-03-07,Too Good At Goodbyes,Sam Smith,4479,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,16,15.0,59.0,49,106
67,2019-03-14,Too Good At Goodbyes,Sam Smith,4510,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,17,16.0,63.0,49,106
71,2019-03-21,Too Good At Goodbyes,Sam Smith,4301,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,18,17.0,67.0,49,106
72,2019-03-28,Too Good At Goodbyes,Sam Smith,4343,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,19,18.0,71.0,49,106
75,2019-04-04,Too Good At Goodbyes,Sam Smith,4360,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,20,19.0,72.0,49,106
73,2019-04-11,Too Good At Goodbyes,Sam Smith,4518,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,21,20.0,75.0,49,106
75,2019-04-18,Too Good At Goodbyes,Sam Smith,4177,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,22,21.0,73.0,49,106
84,2019-04-25,Too Good At Goodbyes,Sam Smith,4056,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,23,22.0,75.0,49,106
86,2019-05-02,Too Good At Goodbyes,Sam Smith,4204,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,24,23.0,84.0,49,106
83,2019-05-09,Too Good At Goodbyes,Sam Smith,3865,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,25,24.0,86.0,49,106
81,2019-05-16,Too Good At Goodbyes,Sam Smith,3727,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,26,25.0,83.0,49,106
85,2019-05-23,Too Good At Goodbyes,Sam Smith,4072,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,27,26.0,81.0,49,106
87,2019-05-30,Too Good At Goodbyes,Sam Smith,4153,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,28,27.0,85.0,49,106
137,2019-06-06,Too Good At Goodbyes,Sam Smith,4148,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,29,28.0,87.0,49,137
162,2019-06-13,Too Good At Goodbyes,Sam Smith,4484,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,30,29.0,137.0,49,162
137,2019-06-20,Too Good At Goodbyes,Sam Smith,4966,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,31,30.0,162.0,49,162
144,2019-06-27,Too Good At Goodbyes,Sam Smith,4962,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,32,31.0,137.0,49,162
177,2019-07-04,Too Good At Goodbyes,Sam Smith,5088,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,33,32.0,144.0,49,177
159,2019-07-11,Too Good At Goodbyes,Sam Smith,5361,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,34,33.0,177.0,49,177
153,2019-07-18,Too Good At Goodbyes,Sam Smith,5396,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,35,34.0,159.0,49,177
112,2019-07-25,Too Good At Goodbyes,Sam Smith,5975,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,36,35.0,153.0,49,177
121,2019-08-01,Too Good At Goodbyes,Sam Smith,5488,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,37,36.0,112.0,49,177
103,2019-08-08,Too Good At Goodbyes,Sam Smith,5895,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,38,37.0,121.0,49,177
108,2019-08-15,Too Good At Goodbyes,Sam Smith,5212,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,39,38.0,103.0,49,177
106,2019-08-22,Too Good At Goodbyes,Sam Smith,5509,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,40,39.0,108.0,49,177
132,2019-08-29,Too Good At Goodbyes,Sam Smith,5306,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,41,40.0,106.0,49,177
122,2019-09-05,Too Good At Goodbyes,Sam Smith,5315,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,42,41.0,132.0,49,177
123,2019-09-12,Too Good At Goodbyes,Sam Smith,5429,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,43,42.0,122.0,49,177
110,2019-09-19,Too Good At Goodbyes,Sam Smith,5721,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,44,43.0,123.0,49,177
117,2019-09-26,Too Good At Goodbyes,Sam Smith,5567,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,45,44.0,110.0,49,177
116,2019-10-03,Too Good At Goodbyes,Sam Smith,5601,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,46,45.0,117.0,49,177
118,2019-10-10,Too Good At Goodbyes,Sam Smith,5595,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,47,46.0,116.0,49,177
115,2019-10-17,Too Good At Goodbyes,Sam Smith,5895,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,48,47.0,118.0,49,177
97,2019-10-24,Too Good At Goodbyes,Sam Smith,6432,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,49,48.0,115.0,49,177
112,2019-10-31,Too Good At Goodbyes,Sam Smith,6155,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,50,49.0,97.0,49,177
110,2019-11-07,Too Good At Goodbyes,Sam Smith,6236,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,51,50.0,112.0,49,177
106,2019-11-14,Too Good At Goodbyes,Sam Smith,6416,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,52,51.0,110.0,49,177
118,2019-11-21,Too Good At Goodbyes,Sam Smith,6372,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,53,52.0,106.0,49,177
118,2019-11-28,Too Good At Goodbyes,Sam Smith,6005,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,54,53.0,118.0,49,177
137,2019-12-05,Too Good At Goodbyes,Sam Smith,5603,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,55,54.0,118.0,49,177
143,2019-12-12,Too Good At Goodbyes,Sam Smith,6039,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,56,55.0,137.0,49,177
164,2019-12-19,Too Good At Goodbyes,Sam Smith,5974,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,57,56.0,143.0,49,177
174,2020-01-02,Too Good At Goodbyes,Sam Smith,5462,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,58,56.0,,49,177
169,2020-01-09,Too Good At Goodbyes,Sam Smith,5384,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,59,57.0,174.0,49,177
156,2020-01-16,Too Good At Goodbyes,Sam Smith,5827,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,60,58.0,169.0,49,177
143,2020-01-23,Too Good At Goodbyes,Sam Smith,6222,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,61,59.0,156.0,49,177
133,2020-01-30,Too Good At Goodbyes,Sam Smith,6115,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,62,60.0,143.0,49,177
135,2020-02-06,Too Good At Goodbyes,Sam Smith,6192,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,63,61.0,133.0,49,177
95,2020-02-13,Too Good At Goodbyes,Sam Smith,7792,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,64,62.0,135.0,49,177
100,2020-02-20,Too Good At Goodbyes,Sam Smith,7578,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,65,63.0,95.0,49,177
114,2020-02-27,Too Good At Goodbyes,Sam Smith,7299,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,66,64.0,100.0,49,177
114,2020-03-05,Too Good At Goodbyes,Sam Smith,7226,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,67,65.0,114.0,49,177
157,2020-03-12,Too Good At Goodbyes,Sam Smith,6899,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,68,66.0,114.0,49,177
149,2020-03-19,Too Good At Goodbyes,Sam Smith,6559,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,69,67.0,157.0,49,177
159,2020-03-26,Too Good At Goodbyes,Sam Smith,6133,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,70,68.0,149.0,49,177
168,2020-04-02,Too Good At Goodbyes,Sam Smith,6075,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,71,69.0,159.0,49,177
157,2020-04-09,Too Good At Goodbyes,Sam Smith,5814,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,72,70.0,168.0,49,177
131,2020-04-16,Too Good At Goodbyes,Sam Smith,6317,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,73,71.0,157.0,49,177
133,2020-04-23,Too Good At Goodbyes,Sam Smith,6375,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,74,72.0,131.0,49,177
113,2020-04-30,Too Good At Goodbyes,Sam Smith,6222,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,75,73.0,133.0,49,177
136,2020-05-07,Too Good At Goodbyes,Sam Smith,6062,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,76,74.0,113.0,49,177
124,2020-05-14,Too Good At Goodbyes,Sam Smith,6128,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,77,75.0,136.0,49,177
120,2020-05-21,Too Good At Goodbyes,Sam Smith,6416,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,78,76.0,124.0,49,177
161,2020-05-28,Too Good At Goodbyes,Sam Smith,6295,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,79,77.0,120.0,49,177
165,2020-06-04,Too Good At Goodbyes,Sam Smith,6296,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,80,78.0,161.0,49,177
162,2020-06-11,Too Good At Goodbyes,Sam Smith,6334,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,81,79.0,165.0,49,177
165,2020-06-18,Too Good At Goodbyes,Sam Smith,6307,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,82,80.0,162.0,49,177
146,2020-06-25,Too Good At Goodbyes,Sam Smith,6558,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,83,81.0,165.0,49,177
164,2020-07-02,Too Good At Goodbyes,Sam Smith,6516,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,84,82.0,146.0,49,177
175,2020-07-09,Too Good At Goodbyes,Sam Smith,6577,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,85,83.0,164.0,49,177
179,2020-07-16,Too Good At Goodbyes,Sam Smith,6601,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,86,84.0,175.0,49,179
158,2020-07-23,Too Good At Goodbyes,Sam Smith,6794,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,87,85.0,179.0,49,179
170,2020-07-30,Too Good At Goodbyes,Sam Smith,6647,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,88,86.0,158.0,49,179
160,2020-08-06,Too Good At Goodbyes,Sam Smith,6629,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,89,87.0,170.0,49,179
152,2020-08-13,Too Good At Goodbyes,Sam Smith,6850,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,90,88.0,160.0,49,179
158,2020-08-20,Too Good At Goodbyes,Sam Smith,6682,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,91,89.0,152.0,49,179
178,2020-08-27,Too Good At Goodbyes,Sam Smith,6366,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,92,90.0,158.0,49,179
163,2020-09-03,Too Good At Goodbyes,Sam Smith,6544,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,93,91.0,178.0,49,179
166,2020-09-10,Too Good At Goodbyes,Sam Smith,6703,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,94,92.0,163.0,49,179
160,2020-09-17,Too Good At Goodbyes,Sam Smith,6928,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,95,93.0,166.0,49,179
147,2020-09-24,Too Good At Goodbyes,Sam Smith,7453,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,96,94.0,160.0,49,179
151,2020-10-01,Too Good At Goodbyes,Sam Smith,7735,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,97,95.0,147.0,49,179
153,2020-10-08,Too Good At Goodbyes,Sam Smith,7779,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,98,96.0,151.0,49,179
139,2020-10-15,Too Good At Goodbyes,Sam Smith,8034,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,99,97.0,153.0,49,179
134,2020-10-22,Too Good At Goodbyes,Sam Smith,8719,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,100,98.0,139.0,49,179
165,2020-10-29,Too Good At Goodbyes,Sam Smith,8400,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,101,99.0,134.0,49,179
173,2020-11-05,Too Good At Goodbyes,Sam Smith,8265,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,102,100.0,165.0,49,179
168,2020-11-12,Too Good At Goodbyes,Sam Smith,8437,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,103,101.0,173.0,49,179
168,2020-11-19,Too Good At Goodbyes,Sam Smith,8355,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,104,102.0,168.0,49,179
185,2020-11-26,Too Good At Goodbyes,Sam Smith,8216,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,105,103.0,168.0,49,185
194,2020-12-03,Too Good At Goodbyes,Sam Smith,8179,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,106,104.0,185.0,49,194
191,2020-12-10,Too Good At Goodbyes,Sam Smith,8647,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,107,105.0,194.0,49,194
171,2021-01-07,Too Good At Goodbyes,Sam Smith,8529,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,108,105.0,,49,194
189,2021-01-14,Too Good At Goodbyes,Sam Smith,8415,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,109,106.0,171.0,49,194
194,2021-01-21,Too Good At Goodbyes,Sam Smith,8350,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,110,107.0,189.0,49,194
197,2021-01-28,Too Good At Goodbyes,Sam Smith,8260,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,111,108.0,194.0,49,197
178,2021-02-04,Too Good At Goodbyes,Sam Smith,8534,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,112,109.0,197.0,49,197
184,2021-02-11,Too Good At Goodbyes,Sam Smith,8509,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,113,110.0,178.0,49,197
181,2021-02-18,Too Good At Goodbyes,Sam Smith,8682,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,114,111.0,184.0,49,197
181,2021-02-25,Too Good At Goodbyes,Sam Smith,8759,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,115,112.0,181.0,49,197
173,2021-03-04,Too Good At Goodbyes,Sam Smith,8793,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,116,113.0,181.0,49,197
178,2021-03-11,Too Good At Goodbyes,Sam Smith,8698,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,117,114.0,173.0,49,197
192,2021-03-18,Too Good At Goodbyes,Sam Smith,8416,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,118,115.0,178.0,49,197
199,2021-03-25,Too Good At Goodbyes,Sam Smith,8517,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,119,116.0,192.0,49,199
193,2021-04-22,Too Good At Goodbyes,Sam Smith,7363,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,120,116.0,,49,199
197,2021-04-29,Too Good At Goodbyes,Sam Smith,7377,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,121,117.0,193.0,49,199
188,2021-10-07,Too Good At Goodbyes,Sam Smith,8756,1mXVgsBdtIVeCLJnSnmtdV,Too Good At GoodbyesSam Smith,ae,122,117.0,,49,199
22,2020-03-26,Too Late,The Weeknd,23508,2K9Ovn1o2bTGqbsABGC6m3,Too LateThe Weeknd,ae,1,,,22,22
90,2020-04-02,Too Late,The Weeknd,8774,2K9Ovn1o2bTGqbsABGC6m3,Too LateThe Weeknd,ae,2,1.0,22.0,22,90
159,2020-04-09,Too Late,The Weeknd,5783,2K9Ovn1o2bTGqbsABGC6m3,Too LateThe Weeknd,ae,3,2.0,90.0,22,159
150,2019-01-24,Too Much To Ask,Niall Horan,2390,39jXnbACjiaiTwwhsr5sY5,Too Much To AskNiall Horan,ae,1,,,150,150
159,2019-01-31,Too Much To Ask,Niall Horan,2378,39jXnbACjiaiTwwhsr5sY5,Too Much To AskNiall Horan,ae,2,1.0,150.0,150,159
167,2019-02-07,Too Much To Ask,Niall Horan,2342,39jXnbACjiaiTwwhsr5sY5,Too Much To AskNiall Horan,ae,3,2.0,159.0,150,167
178,2019-02-14,Too Much To Ask,Niall Horan,2343,39jXnbACjiaiTwwhsr5sY5,Too Much To AskNiall Horan,ae,4,3.0,167.0,150,178
191,2019-02-21,Too Much To Ask,Niall Horan,2245,39jXnbACjiaiTwwhsr5sY5,Too Much To AskNiall Horan,ae,5,4.0,178.0,150,191
