chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
19,2019-12-05,"Duniyaa (From ""Luka Chuppi"")",Akhil,420430,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,41,40.0,20.0,1.0,20.0
16,2019-12-12,"Duniyaa (From ""Luka Chuppi"")",Akhil,426692,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,42,41.0,19.0,1.0,20.0
17,2019-12-19,"Duniyaa (From ""Luka Chuppi"")",Akhil,433361,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,43,42.0,16.0,1.0,20.0
18,2019-12-26,"Duniyaa (From ""Luka Chuppi"")",Akhil,455203,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,44,43.0,17.0,1.0,20.0
20,2020-01-02,"Duniyaa (From ""Luka Chuppi"")",Akhil,469707,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,45,44.0,18.0,1.0,20.0
21,2020-01-09,"Duniyaa (From ""Luka Chuppi"")",Akhil,482240,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,46,45.0,20.0,1.0,21.0
21,2020-01-16,"Duniyaa (From ""Luka Chuppi"")",Akhil,475306,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,47,46.0,21.0,1.0,21.0
25,2020-01-23,"Duniyaa (From ""Luka Chuppi"")",Akhil,439499,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,48,47.0,21.0,1.0,25.0
28,2020-01-30,"Duniyaa (From ""Luka Chuppi"")",Akhil,429067,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,49,48.0,25.0,1.0,28.0
27,2020-02-06,"Duniyaa (From ""Luka Chuppi"")",Akhil,423659,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,50,49.0,28.0,1.0,28.0
28,2020-02-13,"Duniyaa (From ""Luka Chuppi"")",Akhil,430529,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,51,50.0,27.0,1.0,28.0
28,2020-02-20,"Duniyaa (From ""Luka Chuppi"")",Akhil,452932,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,52,51.0,28.0,1.0,28.0
29,2020-02-27,"Duniyaa (From ""Luka Chuppi"")",Akhil,445510,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,53,52.0,28.0,1.0,29.0
27,2020-03-05,"Duniyaa (From ""Luka Chuppi"")",Akhil,456862,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,54,53.0,29.0,1.0,29.0
27,2020-03-12,"Duniyaa (From ""Luka Chuppi"")",Akhil,445452,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,55,54.0,27.0,1.0,29.0
27,2020-03-19,"Duniyaa (From ""Luka Chuppi"")",Akhil,439099,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,56,55.0,27.0,1.0,29.0
29,2020-03-26,"Duniyaa (From ""Luka Chuppi"")",Akhil,402103,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,57,56.0,27.0,1.0,29.0
28,2020-04-02,"Duniyaa (From ""Luka Chuppi"")",Akhil,414923,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,58,57.0,29.0,1.0,29.0
28,2020-04-09,"Duniyaa (From ""Luka Chuppi"")",Akhil,429883,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")Akhil",in,59,58.0,28.0,1.0,29.0
27,2020-04-16,"Duniyaa (From ""Luka Chuppi"")",Akhil,437792,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,60,59.0,28.0,1.0,29.0
31,2020-04-23,"Duniyaa (From ""Luka Chuppi"")",Akhil,405215,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,61,60.0,27.0,1.0,31.0
28,2020-04-30,"Duniyaa (From ""Luka Chuppi"")",Akhil,405776,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,62,61.0,31.0,1.0,31.0
27,2020-05-07,"Duniyaa (From ""Luka Chuppi"")",Akhil,385075,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,63,62.0,28.0,1.0,31.0
30,2020-05-14,"Duniyaa (From ""Luka Chuppi"")",Akhil,364938,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,64,63.0,27.0,1.0,31.0
31,2020-05-21,"Duniyaa (From ""Luka Chuppi"")",Akhil,354706,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,65,64.0,30.0,1.0,31.0
32,2020-05-28,"Duniyaa (From ""Luka Chuppi"")",Akhil,368722,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,66,65.0,31.0,1.0,32.0
31,2020-06-04,"Duniyaa (From ""Luka Chuppi"")",Akhil,385483,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,67,66.0,32.0,1.0,32.0
29,2020-06-11,"Duniyaa (From ""Luka Chuppi"")",Akhil,384229,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,68,67.0,31.0,1.0,32.0
30,2020-06-18,"Duniyaa (From ""Luka Chuppi"")",Akhil,374827,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,69,68.0,29.0,1.0,32.0
32,2020-06-25,"Duniyaa (From ""Luka Chuppi"")",Akhil,366955,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,70,69.0,30.0,1.0,32.0
31,2020-07-02,"Duniyaa (From ""Luka Chuppi"")",Akhil,375704,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,71,70.0,32.0,1.0,32.0
31,2020-07-09,"Duniyaa (From ""Luka Chuppi"")",Akhil,393403,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,72,71.0,31.0,1.0,32.0
31,2020-07-16,"Duniyaa (From ""Luka Chuppi"")",Akhil,405965,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,73,72.0,31.0,1.0,32.0
30,2020-07-23,"Duniyaa (From ""Luka Chuppi"")",Akhil,425372,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,74,73.0,31.0,1.0,32.0
36,2020-07-30,"Duniyaa (From ""Luka Chuppi"")",Akhil,414394,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,75,74.0,30.0,1.0,36.0
35,2020-08-06,"Duniyaa (From ""Luka Chuppi"")",Akhil,403508,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,76,75.0,36.0,1.0,36.0
36,2020-08-13,"Duniyaa (From ""Luka Chuppi"")",Akhil,406613,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,77,76.0,35.0,1.0,36.0
34,2020-08-20,"Duniyaa (From ""Luka Chuppi"")",Akhil,408640,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,78,77.0,36.0,1.0,36.0
38,2020-08-27,"Duniyaa (From ""Luka Chuppi"")",Akhil,388040,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,79,78.0,34.0,1.0,38.0
37,2020-09-03,"Duniyaa (From ""Luka Chuppi"")",Akhil,407819,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,80,79.0,38.0,1.0,38.0
36,2020-09-10,"Duniyaa (From ""Luka Chuppi"")",Akhil,430508,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,81,80.0,37.0,1.0,38.0
29,2020-09-17,"Duniyaa (From ""Luka Chuppi"")",Akhil,476121,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,82,81.0,36.0,1.0,38.0
29,2020-09-24,"Duniyaa (From ""Luka Chuppi"")",Akhil,479028,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,83,82.0,29.0,1.0,38.0
31,2020-10-01,"Duniyaa (From ""Luka Chuppi"")",Akhil,505167,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,84,83.0,29.0,1.0,38.0
35,2020-10-08,"Duniyaa (From ""Luka Chuppi"")",Akhil,509736,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,85,84.0,31.0,1.0,38.0
32,2020-10-15,"Duniyaa (From ""Luka Chuppi"")",Akhil,513342,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,86,85.0,35.0,1.0,38.0
37,2020-10-22,"Duniyaa (From ""Luka Chuppi"")",Akhil,505222,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,87,86.0,32.0,1.0,38.0
45,2020-10-29,"Duniyaa (From ""Luka Chuppi"")",Akhil,485456,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,88,87.0,37.0,1.0,45.0
42,2020-11-05,"Duniyaa (From ""Luka Chuppi"")",Akhil,496244,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,89,88.0,45.0,1.0,45.0
43,2020-11-12,"Duniyaa (From ""Luka Chuppi"")",Akhil,515857,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,90,89.0,42.0,1.0,45.0
49,2020-11-19,"Duniyaa (From ""Luka Chuppi"")",Akhil,475583,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,91,90.0,43.0,1.0,49.0
55,2020-11-26,"Duniyaa (From ""Luka Chuppi"")",Akhil,487730,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,92,91.0,49.0,1.0,55.0
52,2020-12-03,"Duniyaa (From ""Luka Chuppi"")",Akhil,496393,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,93,92.0,55.0,1.0,55.0
58,2020-12-10,"Duniyaa (From ""Luka Chuppi"")",Akhil,482492,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,94,93.0,52.0,1.0,58.0
57,2020-12-17,"Duniyaa (From ""Luka Chuppi"")",Akhil,492776,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,95,94.0,58.0,1.0,58.0
52,2020-12-24,"Duniyaa (From ""Luka Chuppi"")",Akhil,503216,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,96,95.0,57.0,1.0,58.0
52,2020-12-31,"Duniyaa (From ""Luka Chuppi"")",Akhil,508954,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,97,96.0,52.0,1.0,58.0
52,2021-01-07,"Duniyaa (From ""Luka Chuppi"")",Akhil,493570,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,98,97.0,52.0,1.0,58.0
56,2021-01-14,"Duniyaa (From ""Luka Chuppi"")",Akhil,499866,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,99,98.0,52.0,1.0,58.0
53,2021-01-21,"Duniyaa (From ""Luka Chuppi"")",Akhil,494472,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,100,99.0,56.0,1.0,58.0
56,2021-01-28,"Duniyaa (From ""Luka Chuppi"")",Akhil,502297,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,101,100.0,53.0,1.0,58.0
56,2021-02-04,"Duniyaa (From ""Luka Chuppi"")",Akhil,501633,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,102,101.0,56.0,1.0,58.0
48,2021-02-11,"Duniyaa (From ""Luka Chuppi"")",Akhil,534547,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,103,102.0,56.0,1.0,58.0
44,2021-02-18,"Duniyaa (From ""Luka Chuppi"")",Akhil,575371,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,104,103.0,48.0,1.0,58.0
52,2021-02-25,"Duniyaa (From ""Luka Chuppi"")",Akhil,558976,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,105,104.0,44.0,1.0,58.0
52,2021-03-04,"Duniyaa (From ""Luka Chuppi"")",Akhil,544386,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,106,105.0,52.0,1.0,58.0
61,2021-03-11,"Duniyaa (From ""Luka Chuppi"")",Akhil,523866,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,107,106.0,52.0,1.0,61.0
64,2021-03-18,"Duniyaa (From ""Luka Chuppi"")",Akhil,505222,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,108,107.0,61.0,1.0,64.0
65,2021-03-25,"Duniyaa (From ""Luka Chuppi"")",Akhil,505408,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,109,108.0,64.0,1.0,65.0
68,2021-04-01,"Duniyaa (From ""Luka Chuppi"")",Akhil,476492,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,110,109.0,65.0,1.0,68.0
63,2021-04-08,"Duniyaa (From ""Luka Chuppi"")",Akhil,476584,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,111,110.0,68.0,1.0,68.0
64,2021-04-15,"Duniyaa (From ""Luka Chuppi"")",Akhil,437960,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,112,111.0,63.0,1.0,68.0
67,2021-04-22,"Duniyaa (From ""Luka Chuppi"")",Akhil,404184,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,113,112.0,64.0,1.0,68.0
68,2021-04-29,"Duniyaa (From ""Luka Chuppi"")",Akhil,393901,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,114,113.0,67.0,1.0,68.0
65,2021-05-06,"Duniyaa (From ""Luka Chuppi"")",Akhil,394186,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,115,114.0,68.0,1.0,68.0
63,2021-05-13,"Duniyaa (From ""Luka Chuppi"")",Akhil,394095,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,116,115.0,65.0,1.0,68.0
67,2021-05-20,"Duniyaa (From ""Luka Chuppi"")",Akhil,395397,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,117,116.0,63.0,1.0,68.0
65,2021-05-27,"Duniyaa (From ""Luka Chuppi"")",Akhil,405048,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,118,117.0,67.0,1.0,68.0
66,2021-06-03,"Duniyaa (From ""Luka Chuppi"")",Akhil,407675,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,119,118.0,65.0,1.0,68.0
66,2021-06-10,"Duniyaa (From ""Luka Chuppi"")",Akhil,403014,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,120,119.0,66.0,1.0,68.0
69,2021-06-17,"Duniyaa (From ""Luka Chuppi"")",Akhil,404396,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,121,120.0,66.0,1.0,69.0
70,2021-06-24,"Duniyaa (From ""Luka Chuppi"")",Akhil,404493,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,122,121.0,69.0,1.0,70.0
72,2021-07-01,"Duniyaa (From ""Luka Chuppi"")",Akhil,417804,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,123,122.0,70.0,1.0,72.0
73,2021-07-08,"Duniyaa (From ""Luka Chuppi"")",Akhil,417124,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,124,123.0,72.0,1.0,73.0
78,2021-07-15,"Duniyaa (From ""Luka Chuppi"")",Akhil,414714,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,125,124.0,73.0,1.0,78.0
81,2021-07-22,"Duniyaa (From ""Luka Chuppi"")",Akhil,407268,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,126,125.0,78.0,1.0,81.0
89,2021-07-29,"Duniyaa (From ""Luka Chuppi"")",Akhil,387937,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,127,126.0,81.0,1.0,89.0
90,2021-08-05,"Duniyaa (From ""Luka Chuppi"")",Akhil,392767,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,128,127.0,89.0,1.0,90.0
95,2021-08-12,"Duniyaa (From ""Luka Chuppi"")",Akhil,396079,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,129,128.0,90.0,1.0,95.0
103,2021-08-19,"Duniyaa (From ""Luka Chuppi"")",Akhil,388249,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,130,129.0,95.0,1.0,103.0
107,2021-08-26,"Duniyaa (From ""Luka Chuppi"")",Akhil,392972,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,131,130.0,103.0,1.0,107.0
97,2021-09-02,"Duniyaa (From ""Luka Chuppi"")",Akhil,411727,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,132,131.0,107.0,1.0,107.0
98,2021-09-09,"Duniyaa (From ""Luka Chuppi"")",Akhil,421282,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,133,132.0,97.0,1.0,107.0
75,2021-09-16,"Duniyaa (From ""Luka Chuppi"")",Akhil,501337,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,134,133.0,98.0,1.0,107.0
64,2021-09-23,"Duniyaa (From ""Luka Chuppi"")",Akhil,554988,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,135,134.0,75.0,1.0,107.0
55,2021-09-30,"Duniyaa (From ""Luka Chuppi"")",Akhil,607114,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,136,135.0,64.0,1.0,107.0
58,2021-10-07,"Duniyaa (From ""Luka Chuppi"")",Akhil,600546,3s3J70eRpRH2hcYq4mEXTJ,"Duniyaa (From ""Luka Chuppi"")Akhil",in,137,136.0,55.0,1.0,107.0
38,2020-02-20,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,388458,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,1,,,38.0,38.0
42,2020-02-27,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,369716,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,2,1.0,38.0,38.0,42.0
43,2020-03-05,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,340942,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,3,2.0,42.0,38.0,43.0
49,2020-03-12,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,322102,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,4,3.0,43.0,38.0,49.0
60,2020-03-19,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,268893,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,5,4.0,49.0,38.0,60.0
66,2020-03-26,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,242522,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,6,5.0,60.0,38.0,66.0
58,2020-04-02,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,277961,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,7,6.0,66.0,38.0,66.0
54,2020-04-09,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,289592,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,8,7.0,58.0,38.0,66.0
55,2020-04-16,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,294984,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,9,8.0,54.0,38.0,66.0
49,2020-04-23,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,300482,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,10,9.0,55.0,38.0,66.0
59,2020-04-30,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,260386,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,11,10.0,49.0,38.0,66.0
66,2020-05-07,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,237688,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,12,11.0,59.0,38.0,66.0
78,2020-05-14,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,218846,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,13,12.0,66.0,38.0,78.0
84,2020-05-21,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,202050,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,14,13.0,78.0,38.0,84.0
93,2020-05-28,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,198399,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,15,14.0,84.0,38.0,93.0
105,2020-06-04,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,193009,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,16,15.0,93.0,38.0,105.0
110,2020-06-11,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,189724,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,17,16.0,105.0,38.0,110.0
128,2020-06-18,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,172000,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,18,17.0,110.0,38.0,128.0
138,2020-06-25,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,165560,0z9lOAVgQT5bysEKZ6Wwbk,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)Vishal Dadlani",in,19,18.0,128.0,38.0,138.0
