chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,instance,consecutive_weeks,previous_week,peak_position,worst_position,chart_url
113,2021-11-11,Dun Dun Dance,OH MY GIRL,12032,54HsCR7lJJdwxmEnTY1JfF,Dun Dun DanceOH MY GIRL,kr,27,1.0,26.0,96.0,3,113,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-11
147,2021-11-18,Dun Dun Dance,OH MY GIRL,11103,54HsCR7lJJdwxmEnTY1JfF,Dun Dun DanceOH MY GIRL,kr,28,1.0,27.0,113.0,3,147,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-18
153,2021-11-25,Dun Dun Dance,OH MY GIRL,10799,54HsCR7lJJdwxmEnTY1JfF,Dun Dun DanceOH MY GIRL,kr,29,1.0,28.0,147.0,3,153,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-25
151,2021-12-02,Dun Dun Dance,OH MY GIRL,10969,54HsCR7lJJdwxmEnTY1JfF,Dun Dun DanceOH MY GIRL,kr,30,1.0,29.0,153.0,3,153,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-02
159,2021-12-09,Dun Dun Dance,OH MY GIRL,11862,54HsCR7lJJdwxmEnTY1JfF,Dun Dun DanceOH MY GIRL,kr,31,1.0,30.0,151.0,3,159,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-09
1,2021-02-04,Dynamite,BTS,85091,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,1,1.0,,,1,1,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-04
1,2021-02-11,Dynamite,BTS,88310,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,2,1.0,1.0,1.0,1,1,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-11
1,2021-02-18,Dynamite,BTS,48103,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,3,1.0,2.0,1.0,1,1,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-18
1,2021-02-25,Dynamite,BTS,50220,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,4,1.0,3.0,1.0,1,1,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-25
1,2021-03-04,Dynamite,BTS,46632,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,5,1.0,4.0,1.0,1,1,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-04
2,2021-03-11,Dynamite,BTS,45523,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,6,1.0,5.0,1.0,1,2,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
6,2021-03-18,Dynamite,BTS,51801,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,7,1.0,6.0,2.0,1,6,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-18
8,2021-03-25,Dynamite,BTS,50980,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,8,1.0,7.0,6.0,1,8,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-25
14,2021-04-01,Dynamite,BTS,52077,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,9,1.0,8.0,8.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-01
9,2021-04-08,Dynamite,BTS,53415,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,10,1.0,9.0,14.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-08
8,2021-04-15,Dynamite,BTS,51368,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,11,1.0,10.0,9.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-15
9,2021-04-22,Dynamite,BTS,50827,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,12,1.0,11.0,8.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-22
7,2021-04-29,Dynamite,BTS,49746,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,13,1.0,12.0,9.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-29
8,2021-05-06,Dynamite,BTS,47206,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,14,1.0,13.0,7.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-06
7,2021-05-13,Dynamite,BTS,43695,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,15,1.0,14.0,8.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-13
11,2021-05-20,Dynamite,BTS,41363,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,16,1.0,15.0,7.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-20
3,2021-05-27,Dynamite,BTS,100161,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,17,1.0,16.0,11.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-27
3,2021-06-03,Dynamite,BTS,90697,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,18,1.0,17.0,3.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-03
3,2021-06-10,Dynamite,BTS,81757,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,19,1.0,18.0,3.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-10
4,2021-06-17,Dynamite,BTS,77015,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,20,1.0,19.0,3.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-17
4,2021-06-24,Dynamite,BTS,79526,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,21,1.0,20.0,4.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-24
4,2021-07-01,Dynamite,BTS,84024,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,22,1.0,21.0,4.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-01
5,2021-07-08,Dynamite,BTS,74747,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,23,1.0,22.0,4.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-08
7,2021-07-15,Dynamite,BTS,100098,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,24,1.0,23.0,5.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-15
6,2021-07-22,Dynamite,BTS,86828,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,25,1.0,24.0,7.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-22
7,2021-07-29,Dynamite,BTS,69727,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,26,1.0,25.0,6.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-29
8,2021-08-05,Dynamite,BTS,63305,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,27,1.0,26.0,7.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-05
11,2021-08-12,Dynamite,BTS,56818,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,28,1.0,27.0,8.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-12
12,2021-08-19,Dynamite,BTS,52755,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,29,1.0,28.0,11.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-19
13,2021-08-26,Dynamite,BTS,47445,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,30,1.0,29.0,12.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-26
12,2021-09-02,Dynamite,BTS,51128,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,31,1.0,30.0,13.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-02
14,2021-09-09,Dynamite,BTS,46128,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,32,1.0,31.0,12.0,1,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-09
16,2021-09-16,Dynamite,BTS,43690,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,33,1.0,32.0,14.0,1,16,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-16
16,2021-09-23,Dynamite,BTS,38893,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,34,1.0,33.0,16.0,1,16,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-23
10,2021-09-30,Dynamite,BTS,44092,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,35,1.0,34.0,16.0,1,16,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-30
13,2021-10-07,Dynamite,BTS,39799,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,36,1.0,35.0,10.0,1,16,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-07
13,2021-10-14,Dynamite,BTS,38107,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,37,1.0,36.0,13.0,1,16,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-14
16,2021-10-21,Dynamite,BTS,36019,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,38,1.0,37.0,13.0,1,16,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-21
19,2021-10-28,Dynamite,BTS,36376,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,39,1.0,38.0,16.0,1,19,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-28
17,2021-11-04,Dynamite,BTS,36663,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,40,1.0,39.0,19.0,1,19,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-04
24,2021-11-11,Dynamite,BTS,35871,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,41,1.0,40.0,17.0,1,24,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-11
25,2021-11-18,Dynamite,BTS,33274,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,42,1.0,41.0,24.0,1,25,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-18
34,2021-11-25,Dynamite,BTS,33275,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,43,1.0,42.0,25.0,1,34,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-25
35,2021-12-02,Dynamite,BTS,32629,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,44,1.0,43.0,34.0,1,35,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-02
28,2021-12-09,Dynamite,BTS,33653,4saklk6nie3yiGePpBwUoc,DynamiteBTS,kr,45,1.0,44.0,35.0,1,35,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-09
190,2021-02-11,DÁKITI,Bad Bunny,11079,4MzXwWMhyBbmu6hOcLVD49,DÁKITIBad Bunny,kr,1,1.0,,,190,190,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-11
98,2021-02-18,DÁKITI,Bad Bunny,9341,4MzXwWMhyBbmu6hOcLVD49,DÁKITIBad Bunny,kr,2,1.0,1.0,190.0,98,190,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-18
104,2021-02-25,DÁKITI,Bad Bunny,9273,4MzXwWMhyBbmu6hOcLVD49,DÁKITIBad Bunny,kr,3,1.0,2.0,98.0,98,190,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-25
115,2021-03-04,DÁKITI,Bad Bunny,8476,4MzXwWMhyBbmu6hOcLVD49,DÁKITIBad Bunny,kr,4,1.0,3.0,104.0,98,190,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-04
120,2021-03-11,DÁKITI,Bad Bunny,8335,4MzXwWMhyBbmu6hOcLVD49,DÁKITIBad Bunny,kr,5,1.0,4.0,115.0,98,190,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
155,2021-03-18,DÁKITI,Bad Bunny,8000,4MzXwWMhyBbmu6hOcLVD49,DÁKITIBad Bunny,kr,6,1.0,5.0,120.0,98,190,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-18
175,2021-03-25,DÁKITI,Bad Bunny,7943,4MzXwWMhyBbmu6hOcLVD49,DÁKITIBad Bunny,kr,7,1.0,6.0,155.0,98,190,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-25
199,2021-04-01,DÁKITI,Bad Bunny,7554,4MzXwWMhyBbmu6hOcLVD49,DÁKITIBad Bunny,kr,8,1.0,7.0,175.0,98,199,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-01
186,2021-12-02,ELEVEN,IVE,9786,7n2FZQsaLb7ZRfRPfEeIvr,ELEVENIVE,kr,1,1.0,,,186,186,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-02
3,2021-12-09,ELEVEN,IVE,107409,7n2FZQsaLb7ZRfRPfEeIvr,ELEVENIVE,kr,2,1.0,1.0,186.0,3,186,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-09
29,2021-11-11,ESCAPE PLAN,Travis Scott,29003,4R67rQNSbbsR4TdUVOIdez,ESCAPE PLANTravis Scott,kr,1,1.0,,,29,29,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-11
79,2021-11-18,ESCAPE PLAN,Travis Scott,15267,4R67rQNSbbsR4TdUVOIdez,ESCAPE PLANTravis Scott,kr,2,1.0,1.0,29.0,29,79,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-18
191,2021-11-25,ESCAPE PLAN,Travis Scott,9458,4R67rQNSbbsR4TdUVOIdez,ESCAPE PLANTravis Scott,kr,3,1.0,2.0,79.0,29,191,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-25
64,2021-07-29,EVEREST (with Sam Kim),AKMU,19448,1c3WMOE7Q0dCFN6bjT8KWo,EVEREST (with Sam Kim)AKMU,kr,1,1.0,,,64,64,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-29
47,2021-08-05,EVEREST (with Sam Kim),AKMU,24506,1c3WMOE7Q0dCFN6bjT8KWo,EVEREST (with Sam Kim)AKMU,kr,2,1.0,1.0,64.0,47,64,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-05
66,2021-08-12,EVEREST (with Sam Kim),AKMU,16023,1c3WMOE7Q0dCFN6bjT8KWo,EVEREST (with Sam Kim)AKMU,kr,3,1.0,2.0,47.0,47,66,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-12
171,2021-08-19,EVEREST (with Sam Kim),AKMU,9919,1c3WMOE7Q0dCFN6bjT8KWo,EVEREST (with Sam Kim)AKMU,kr,4,1.0,3.0,66.0,47,171,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-19
4,2021-10-21,Easy On Me,Adele,88133,0gplL1WMoJ6iYaPgMCL0gX,Easy On MeAdele,kr,1,1.0,,,4,4,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-21
5,2021-10-28,Easy On Me,Adele,62423,0gplL1WMoJ6iYaPgMCL0gX,Easy On MeAdele,kr,2,1.0,1.0,4.0,4,5,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-28
6,2021-11-04,Easy On Me,Adele,59248,0gplL1WMoJ6iYaPgMCL0gX,Easy On MeAdele,kr,3,1.0,2.0,5.0,4,6,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-04
10,2021-11-11,Easy On Me,Adele,52676,0gplL1WMoJ6iYaPgMCL0gX,Easy On MeAdele,kr,4,1.0,3.0,6.0,4,10,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-11
13,2021-11-18,Easy On Me,Adele,48245,0gplL1WMoJ6iYaPgMCL0gX,Easy On MeAdele,kr,5,1.0,4.0,10.0,4,13,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-18
8,2021-11-25,Easy On Me,Adele,65747,46IZ0fSY2mpAiktS3KOqds,Easy On MeAdele,kr,6,1.0,5.0,13.0,4,13,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-25
9,2021-12-02,Easy On Me,Adele,55526,46IZ0fSY2mpAiktS3KOqds,Easy On MeAdele,kr,7,1.0,6.0,8.0,4,13,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-02
14,2021-12-09,Easy On Me,Adele,44904,46IZ0fSY2mpAiktS3KOqds,Easy On MeAdele,kr,8,1.0,7.0,9.0,4,14,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-09
161,2021-05-20,Electric - Pokemon 25 Version,Katy Perry,8883,63eV5hreY9feQP2CmYavpj,Electric - Pokemon 25 VersionKaty Perry,kr,1,1.0,,,161,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-20
129,2021-03-25,Empty Cup,IU,9527,4YnVz2QRU6OnoJ8lt23QHM,Empty CupIU,kr,1,1.0,,,129,129,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-25
16,2021-04-01,Empty Cup,IU,48010,4YnVz2QRU6OnoJ8lt23QHM,Empty CupIU,kr,2,1.0,1.0,129.0,16,129,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-01
34,2021-04-08,Empty Cup,IU,26868,4YnVz2QRU6OnoJ8lt23QHM,Empty CupIU,kr,3,1.0,2.0,16.0,16,129,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-08
52,2021-04-15,Empty Cup,IU,18201,4YnVz2QRU6OnoJ8lt23QHM,Empty CupIU,kr,4,1.0,3.0,34.0,16,129,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-15
75,2021-04-22,Empty Cup,IU,14343,4YnVz2QRU6OnoJ8lt23QHM,Empty CupIU,kr,5,1.0,4.0,52.0,16,129,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-22
90,2021-04-29,Empty Cup,IU,12000,4YnVz2QRU6OnoJ8lt23QHM,Empty CupIU,kr,6,1.0,5.0,75.0,16,129,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-29
151,2021-05-06,Empty Cup,IU,9601,4YnVz2QRU6OnoJ8lt23QHM,Empty CupIU,kr,7,1.0,6.0,90.0,16,151,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-06
198,2021-05-13,Empty Cup,IU,7997,4YnVz2QRU6OnoJ8lt23QHM,Empty CupIU,kr,8,1.0,7.0,151.0,16,198,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-13
78,2021-11-04,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,14784,1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of LegendsImagine Dragons,kr,1,1.0,,,78,78,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-04
57,2021-11-11,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",18888,1r9xUipOqoNwggBpENDsvJ,"Enemy (with JID) - from the series Arcane League of LegendsImagine Dragons, JID, Arcane, League of Legends",kr,1,1.0,,,57,57,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-11
24,2021-11-18,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",33382,1r9xUipOqoNwggBpENDsvJ,"Enemy (with JID) - from the series Arcane League of LegendsImagine Dragons, JID, Arcane, League of Legends",kr,2,1.0,1.0,57.0,24,57,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-18
23,2021-11-25,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",38691,1r9xUipOqoNwggBpENDsvJ,"Enemy (with JID) - from the series Arcane League of LegendsImagine Dragons, JID, Arcane, League of Legends",kr,3,1.0,2.0,24.0,23,57,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-25
17,2021-12-02,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",41743,1r9xUipOqoNwggBpENDsvJ,"Enemy (with JID) - from the series Arcane League of LegendsImagine Dragons, JID, Arcane, League of Legends",kr,4,1.0,3.0,23.0,17,57,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-02
22,2021-12-09,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",38916,1r9xUipOqoNwggBpENDsvJ,"Enemy (with JID) - from the series Arcane League of LegendsImagine Dragons, JID, Arcane, League of Legends",kr,5,1.0,4.0,17.0,17,57,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-09
193,2021-10-07,Energy,Sampa the Great,8558,1bj5ZFpxGFP5ooQcctNVB4,EnergySampa the Great,kr,1,1.0,,,193,193,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-07
157,2021-03-25,Epilogue,IU,8627,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,1,1.0,,,157,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-25
15,2021-04-01,Epilogue,IU,51220,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,2,1.0,1.0,157.0,15,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-01
25,2021-04-08,Epilogue,IU,32941,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,3,1.0,2.0,15.0,15,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-08
38,2021-04-15,Epilogue,IU,23913,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,4,1.0,3.0,25.0,15,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-15
43,2021-04-22,Epilogue,IU,21579,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,5,1.0,4.0,38.0,15,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-22
50,2021-04-29,Epilogue,IU,17887,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,6,1.0,5.0,43.0,15,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-29
69,2021-05-06,Epilogue,IU,14498,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,7,1.0,6.0,50.0,15,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-06
96,2021-05-13,Epilogue,IU,11910,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,8,1.0,7.0,69.0,15,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-13
110,2021-05-20,Epilogue,IU,10571,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,9,1.0,8.0,96.0,15,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-20
157,2021-05-27,Epilogue,IU,9511,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,10,1.0,9.0,110.0,15,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-27
177,2021-06-03,Epilogue,IU,9237,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,11,1.0,10.0,157.0,15,177,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-03
196,2021-06-10,Epilogue,IU,9308,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,12,1.0,11.0,177.0,15,196,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-10
194,2021-06-17,Epilogue,IU,9308,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,13,1.0,12.0,196.0,15,196,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-17
197,2021-06-24,Epilogue,IU,9794,6rcwrRWKyjaFyUL8b8GlIJ,EpilogueIU,kr,14,1.0,13.0,194.0,15,197,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-24
110,2021-02-04,Epiphany,BTS,10685,7L8hkKW4hnemNfuOfEZcle,EpiphanyBTS,kr,1,1.0,,,110,110,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-04
189,2021-02-11,Epiphany,BTS,11116,7L8hkKW4hnemNfuOfEZcle,EpiphanyBTS,kr,2,1.0,1.0,110.0,110,189,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-11
129,2021-11-11,Epiphany,BTS,11331,7L8hkKW4hnemNfuOfEZcle,EpiphanyBTS,kr,3,2.0,,,110,189,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-11
105,2021-11-18,Epiphany,BTS,13567,7L8hkKW4hnemNfuOfEZcle,EpiphanyBTS,kr,4,2.0,1.0,129.0,105,189,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-18
145,2021-11-25,Epiphany,BTS,11297,7L8hkKW4hnemNfuOfEZcle,EpiphanyBTS,kr,5,2.0,2.0,105.0,105,189,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-25
162,2021-12-02,Epiphany,BTS,10632,7L8hkKW4hnemNfuOfEZcle,EpiphanyBTS,kr,6,2.0,3.0,145.0,105,189,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-02
181,2021-12-09,Epiphany,BTS,10873,7L8hkKW4hnemNfuOfEZcle,EpiphanyBTS,kr,7,2.0,4.0,162.0,105,189,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-09
114,2021-03-11,Error (Feat. Loopy),ASH ISLAND,8539,7IRknQOMvsycACYS1fVGex,Error (Feat. Loopy)ASH ISLAND,kr,1,1.0,,,114,114,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
170,2021-03-18,Error (Feat. Loopy),ASH ISLAND,7460,7IRknQOMvsycACYS1fVGex,Error (Feat. Loopy)ASH ISLAND,kr,2,1.0,1.0,114.0,114,170,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-18
192,2021-03-25,Error (Feat. Loopy),ASH ISLAND,7550,7IRknQOMvsycACYS1fVGex,Error (Feat. Loopy)ASH ISLAND,kr,3,1.0,2.0,170.0,114,192,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-25
193,2021-06-24,Error (Feat. Loopy),ASH ISLAND,9873,7IRknQOMvsycACYS1fVGex,Error (Feat. Loopy)ASH ISLAND,kr,4,2.0,,,114,193,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-24
192,2021-08-19,Essence (feat. Justin Bieber & Tems),WizKid,9318,1mSdbey7RstGLY2udgXv74,Essence (feat. Justin Bieber & Tems)WizKid,kr,1,1.0,,,192,192,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-19
113,2021-08-26,Essence (feat. Justin Bieber & Tems),WizKid,11559,1mSdbey7RstGLY2udgXv74,Essence (feat. Justin Bieber & Tems)WizKid,kr,2,1.0,1.0,192.0,113,192,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-26
21,2021-02-04,Euphoria,BTS,21983,3p6hnejEQYXkiTO1lAzVc0,EuphoriaBTS,kr,1,1.0,,,21,21,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-04
40,2021-02-11,Euphoria,BTS,21967,3p6hnejEQYXkiTO1lAzVc0,EuphoriaBTS,kr,2,1.0,1.0,21.0,21,40,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-11
77,2021-02-18,Euphoria,BTS,10209,3p6hnejEQYXkiTO1lAzVc0,EuphoriaBTS,kr,3,1.0,2.0,40.0,21,77,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-18
91,2021-02-25,Euphoria,BTS,10004,3p6hnejEQYXkiTO1lAzVc0,EuphoriaBTS,kr,4,1.0,3.0,77.0,21,91,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-25
82,2021-03-04,Euphoria,BTS,9723,3p6hnejEQYXkiTO1lAzVc0,EuphoriaBTS,kr,5,1.0,4.0,91.0,21,91,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-04
97,2021-03-11,Euphoria,BTS,9215,3p6hnejEQYXkiTO1lAzVc0,EuphoriaBTS,kr,6,1.0,5.0,82.0,21,97,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
